zm_dump_2011,1734261213,,,"4,0",


date,categoryName,payee,comment,outcomeAccountName,outcome,outcomeCurrencyShortTitle,incomeAccountName,income,incomeCurrencyShortTitle,createdDate,changedDate
2024-11-01,Здоровье,,"Грудной сбор, Мукалтин",Карта,"263,00",RUB,,,,"2024-11-01 13:40:13","2024-11-01 10:40:21"
2024-11-01,Подписки,,"Яндекс плюс",Карта,"2966,00",RUB,,,,"2024-11-01 13:40:36","2024-11-01 10:41:42"
2024-11-01,Продукты,,"Молоко, Барни",Карта,"282,00",RUB,,,,"2024-11-02 12:43:57","2024-11-02 09:44:00"
2024-11-02,"Зарплата / Доп. работа","уцо минобр",,,,,Карта,"8123,61",RUB,"2024-11-02 12:45:08","2024-11-02 09:45:15"
2024-11-02,"Хоз. Товары",,"Анти гадин",Карта,"229,00",RUB,,,,"2024-11-02 13:44:13","2024-11-02 10:44:16"
2024-11-02,Другое,,"Чехол для телефона",Карта,"343,00",RUB,,,,"2024-11-02 13:44:32","2024-11-02 10:44:36"
2024-11-02,Продукты,,"Сладости из Ани пряни",Карта,"320,00",RUB,,,,"2024-11-05 13:51:50","2024-11-05 10:51:53"
2024-11-03,Подарки,,"Цветы и вино к Ире сестре на др",Карта,"2573,92",RUB,,,,"2024-11-05 13:52:52","2024-11-05 10:52:58"
2024-11-03,Отдых,,"Пьянка у сёстры и у Ярославы",Карта,"1415,63",RUB,,,,"2024-11-05 13:54:11","2024-11-05 10:54:15"
2024-11-04,Кэшбэк,Тинькофф,,,,,Карта,"1078,00",RUB,"2024-11-05 13:54:40","2024-11-05 10:54:44"
2024-11-04,Продукты,Аллея,"Продукты на неделю",Карта,"4666,46",RUB,,,,"2024-11-05 13:55:27","2024-11-05 10:56:18"
2024-11-04,"Хоз. Товары",Аллея,"Хозтовары на неделю",Карта,"1212,40",RUB,,,,"2024-11-05 13:56:12","2024-11-05 10:56:18"
2024-11-04,"Еда на заказ",,"Ужин на заказ",Карта,"1010,00",RUB,,,,"2024-11-05 13:56:42","2024-11-05 10:56:45"
2024-11-04,"Здоровье, #Ира","ООО ""Эдельвейс - Восток""",,Карта,"1639,00",RUB,,,,"2024-11-05 13:57:25","2024-11-05 10:57:29"
2024-11-04,Продукты,,Продукты,Карта,"465,79",RUB,,,,"2024-11-05 13:58:17","2024-11-05 10:58:21"
2024-11-05,Подписки,,Zenmony,Карта,"199,00",RUB,,,,"2024-11-05 13:58:54","2024-11-05 10:58:57"
2024-11-05,Интернет,,Ртк,Карта,"433,00",RUB,,,,"2024-11-05 13:59:08","2024-11-05 10:59:13"
2024-11-06,"Зарплата / Доп. работа","спец пу",,,,,Карта,"13962,28",RUB,"2024-11-06 14:20:13","2024-11-06 11:20:18"
2024-11-07,Продукты,,"Орехи, йогурт, творог",Карта,"815,93",RUB,,,,"2024-11-07 13:54:50","2024-11-07 10:54:54"
2024-11-08,Авто,,"Бензин 47,04л.",Карта,"2651,17",RUB,,,,"2024-11-08 13:10:48","2024-11-08 10:10:50"
2024-11-08,Продукты,,"Кофе, творог, йогурт",Карта,"556,97",RUB,,,,"2024-11-08 13:11:22","2024-11-08 10:11:28"
2024-11-08,Продукты,,Хлеб,Карта,"44,00",RUB,,,,"2024-11-09 16:53:50","2024-11-09 13:54:00"
2024-11-08,Отдых,,Егермейстер,Карта,"490,00",RUB,,,,"2024-11-09 16:54:37","2024-11-09 13:54:39"
2024-11-09,"Еда на заказ",,"Обед в Катране",Карта,"880,00",RUB,,,,"2024-11-09 16:55:17","2024-11-09 13:55:19"
2024-11-09,Продукты,,"Мороженое, шоколад",Карта,"505,00",RUB,,,,"2024-11-09 16:55:32","2024-11-09 13:55:35"
2024-11-09,"Дом, квартира / ЖКХ",,,Карта,"3765,33",RUB,,,,"2024-11-09 16:56:05","2024-11-09 13:56:08"
2024-11-09,Продукты,,"Молоко, сок, творог",Карта,"601,00",RUB,,,,"2024-11-09 16:56:40","2024-11-09 13:56:42"
2024-11-10,Продукты,Батон,"Продукты на неделю",Карта,"3721,39",RUB,,,,"2024-11-10 11:21:32","2024-11-10 08:22:26"
2024-11-10,"Хоз. Товары",Батон,"Хозтовары на неделю",Карта,"159,96",RUB,,,,"2024-11-10 11:21:33","2024-11-10 08:22:26"
2024-11-10,Телефон,,Мтс,Карта,"305,00",RUB,,,,"2024-11-10 16:49:02","2024-11-10 13:49:05"
2024-11-10,Продукты,,Продукты,Карта,"672,98",RUB,,,,"2024-11-10 16:49:32","2024-11-10 13:49:34"
2024-11-11,"Дом, квартира / Ипотека",,,Карта,"16622,00",RUB,,,,"2024-11-11 13:04:32","2024-11-11 10:04:50"
2024-11-11,"Дом, квартира",,"Замер шкафа в спальню",Карта,"500,00",RUB,,,,"2024-11-11 13:05:38","2024-11-11 10:05:40"
2024-11-11,Авто,,"Лампочка ближнего света",Карта,"360,00",RUB,,,,"2024-11-11 13:05:56","2024-11-11 10:05:58"
2024-11-13,"Еда на заказ",,"Завтрак в кафе",Карта,"1320,00",RUB,,,,"2024-11-13 13:53:43","2024-11-13 10:53:46"
2024-11-13,Крупняк,,"Предоплата за шкаф в спальню",Карта,"25000,00",RUB,,,,"2024-11-13 13:54:56","2024-11-13 10:55:00"
2024-11-13,"Дом, квартира / ЖКХ",,"ЖКХ Иры",Карта,"2605,78",RUB,,,,"2024-11-13 15:07:48","2024-11-13 14:43:56"
2024-11-14,"Зарплата / Работа",ЕвразТехника,,,,,Карта,"64025,31",RUB,"2024-11-14 13:45:13","2024-11-14 10:45:40"
2024-11-14,"Зарплата / Доп. работа","уцо минобр",,,,,Карта,"8155,67",RUB,"2024-11-14 13:46:36","2024-11-14 10:46:39"
2024-11-15,Спорт/здоровье,,"Протеин, добавки от Добромиль",Карта,"10036,00",RUB,,,,"2024-11-15 14:27:30","2024-11-15 11:27:33"
2024-11-16,"Хоз. Товары",,"Коробки для переезда с wb",Карта,"1027,00",RUB,,,,"2024-11-17 16:18:16","2024-11-19 09:57:28"
2024-11-16,Продукты,,,Карта,"1294,00",RUB,,,,"2024-11-17 16:18:45","2024-11-17 13:18:48"
2024-11-17,"Еда на заказ",,"Обед в пельменной",Карта,"625,00",RUB,,,,"2024-11-17 16:19:15","2024-11-17 13:19:18"
2024-11-17,"Дом, квартира",,"Грузчики перевоз вещей на склад к Толяну",Карта,"1400,00",RUB,,,,"2024-11-17 16:20:18","2024-11-17 13:20:20"
2024-11-17,"Дом, квартира",,"Газель перевоз вещей на склад к Толяну",Карта,"2100,00",RUB,,,,"2024-11-17 16:20:42","2024-11-17 13:20:49"
2024-11-17,"Еда на заказ",,"Ужин на заказ",Карта,"1460,00",RUB,,,,"2024-11-17 16:22:01","2024-11-17 13:22:04"
2024-11-18,Продукты,Купер,"Продукты на неделю",Карта,"2663,62",RUB,,,,"2024-11-18 08:41:17","2024-11-18 05:41:29"
2024-11-18,"Хоз. Товары",Купер,"Хозтовары на неделю",Карта,"339,94",RUB,,,,"2024-11-18 08:41:18","2024-11-18 05:41:29"
2024-11-18,"Хоз. Товары",,"Вакуумные пакеты с вб",Карта,"357,00",RUB,,,,"2024-11-19 12:56:48","2024-11-19 09:57:28"
2024-11-19,"Дом, квартира","ООО ДНС Ритейл","Датчик влажности",Карта,"799,00",RUB,,,,"2024-11-20 15:47:17","2024-11-20 12:48:18"
2024-11-19,"Хоз. Товары",,"Батарейки для датчика влажности",Карта,"389,99",RUB,,,,"2024-11-20 15:47:49","2024-11-20 12:48:18"
